object_id,redshift,log10M_\star_M_\odot_median,log10M_\star_M_\odot_err_plus,log10M_\star_M_\odot_err_minus,log10Z_Z_\odot_median,log10Z_Z_\odot_err_plus,log10Z_Z_\odot_err_minus,"tau\,Gyr_median","tau\,Gyr_err_plus","tau\,Gyr_err_minus","t_{\mathrm{age\,Gyr_median","t_{\mathrm{age\,Gyr_err_plus","t_{\mathrm{age\,Gyr_err_minus",tau_{\mathrm{dust_median,tau_{\mathrm{dust_err_plus,tau_{\mathrm{dust_err_minus,SFR_M_\odot_yr{-1_median,SFR_M_\odot_yr{-1_err_plus,SFR_M_\odot_yr{-1_err_minus,sSFR_yr{-1_median,sSFR_yr{-1_err_plus,sSFR_yr{-1_err_minus,A_v_mag_median,A_v_mag_err_plus,A_v_mag_err_minus
611255072642318694,0.51,8.867720557873264,0.07500223541372719,0.009007698018971055,0.4884978059573027,0.008376838064071135,0.016590043394792864,1.6918470180007061,0.039506850521544346,0.12799790117365095,0.01171714099156575,0.012541610377670487,0.0013098270159495728,2.182132164807804,9.624147098087734,1.7561459401772064,2.0896821003096226,0.05785352692127965,0.23173541663614228,-6.770144891644267,0.05192212428215193,0.3142820926552572,2.369795530981275,10.45182374852328,1.9071744910324457
611255828556570112,0.6432,9.92341619481968,0.14825021869141253,0.1575556256267756,0.18006650086186407,0.2534968478936117,0.4188617324082495,1.5104706244969663,0.3161570244750427,0.3307095464983092,2.8225403913938996,2.7166068548200775,1.431928386123457,9.43623247462315,11.801410982054705,6.472621305809475,0.7092211412928564,0.21601898438505418,0.2694713136084138,-9.236508561236686,0.3555481276444148,0.3365949782410471,10.24774846744074,12.816332326511407,7.029266738109088
611255141361798009,0.4908,9.896012983617346,0.06956789145418085,0.030873864703073295,0.4816377260934097,0.013264264236298673,0.028621522265611155,0.061078726261174485,0.2834838549322079,0.04757631616240987,8.291717920522093,0.14452485555483285,0.3371262669476911,2.0169848883617645,0.1544278926589815,0.10735182966952328,-0.5549018017597747,0.17924208335171166,0.03972568027621104,-10.434145804477506,0.09578030666502357,0.04695873276762086,2.1904455887608765,0.167708691427654,0.11658408702110235
611256515751330153,0.6077,10.050709248042413,0.002262727573242529,0.001719641685728135,-0.6460587068610486,0.5993692510060009,0.1055444520833817,1.0786445637401803,0.6967137327858757,0.3324673703280008,0.527749110533073,0.2528107560345927,0.1932238027655303,0.2366087855951623,0.8408832293919525,0.09801973288479102,1.0566761914923295,0.6634702541266928,0.3169146777405919,-8.992450247030973,0.6620939168876045,0.30932066471699216,0.25695714115634627,0.9131991871196605,0.10644942991288303
611255828556562007,1.2715,11.02602317825664,0.16520694236367284,0.13303968151556234,-1.419871827315475,0.3183887384852422,0.3569901884992466,1.9800582255213521,0.015151082318020537,0.03219864586410748,1.699306109587714,1.536168821104757,0.8708329908204442,0.525292666258848,0.8322546709026963,0.32746987912298203,1.5102487682242844,0.04934267189106212,0.07254969666758293,-9.538254568309274,0.145970289477928,0.13629695654756624,0.5704678355571089,0.9038285726003283,0.3556322887275585
611255828556557724,0.991,10.256806439130498,0.10415805891517849,0.21082805722017994,-1.4144918281090084,0.5411157637353412,0.4261681472686698,1.9189933800798125,0.05792008612544808,0.10934523223838677,1.20788767244869,0.7827158681015951,0.5211830089630256,1.356636675308069,3.0761899177748226,0.9855255140462374,1.2679122811849453,0.07477376664773239,0.09714944867331998,-9.00623966358954,0.27139699482969704,0.15018010377156443,1.4733074293845632,3.3407422507034563,1.070280708254214
611255828556565804,0.3503,9.259414653759121,0.03330584621983412,0.05891542675604278,0.2688249064668613,0.17906443306549624,0.26903961703824425,0.9712639837461314,0.29722696880631605,0.2997074414974096,1.2417214988305594,0.7494472889716723,0.44879733464123384,0.49686952658787054,0.44912667619163094,0.20087510643124956,0.02211228976526034,0.21857258563106682,0.20744664043157884,-9.231836143777105,0.2094355251697344,0.19394919156021295,0.5396003058744274,0.4877515703441113,0.21815036558433704
611255141361794830,0.369,9.149870453291424,0.06954884186045085,0.05087411187424706,-0.16732106803269653,0.15518734098788464,0.3401951528343885,1.9531183823675995,0.03237256538394151,0.11621878631734783,0.12447859696093852,0.06658560772591024,0.027606511128323366,13.503716320045411,12.291193047211886,10.57537054898133,1.3608320389112154,0.06447618487104734,0.10475984191657339,-7.797427197516174,0.11125050450839158,0.18696568679535908,14.665035923569318,13.348235649272107,11.484852416193725
611255828556568487,1.022,10.70100301871903,0.154116181874711,0.1386542415636267,-1.321741996967497,0.6788461654874253,0.512648161263461,1.6372548199628247,0.2730499336319967,0.5791594178943464,2.4457921373924485,1.632221144445544,1.1061280767342696,0.5209751197933173,0.7750463277536656,0.2418963871955373,0.8572646590289166,0.32205492509159805,0.6466298567790323,-9.905658556574167,0.3407524096268464,0.5084040613053684,0.5657789800955426,0.8417003119404811,0.2626994764943535
611255828556564276,0.577,10.990665492017998,0.07006704784545015,0.0657362089983895,0.4101952000328105,0.06547179681714771,0.11623479852143098,0.5457894410740101,0.234450880814281,0.2271209658569271,7.354502807183637,0.4078559726162583,0.6759226687858755,1.1479935673908863,0.1013919874787299,0.10939997354130071,-0.014515605732584824,0.17373793520202357,0.18316372864937816,-11.007420420346781,0.11631861233520624,0.116954424774935,1.2467210141865026,0.1101116984019006,0.11880837126585253
611256447031849390,1.045,10.794514459490125,0.1297836159035164,0.07761761299526704,-0.672873078140605,0.8037031173302005,0.7656206530181809,1.5983785353527429,0.3023546517569329,0.3960562848712048,2.477892728549309,1.7712277449617972,0.9820306658841673,0.8684107580436122,1.1355477084451069,0.3680969275745032,1.2672807674201487,0.24698895670342047,0.3906765445549438,-9.59645236554817,0.34451016041373883,0.36638472803683975,0.9430940832353629,1.2332048113713863,0.39975326334591044
611255141361796368,0.7324,9.631783794325562,0.11409914156087986,0.11308004039890207,-0.7374902718877436,0.5891438876909534,0.5469678543755703,0.7519705058372376,0.3329140683969193,0.3153849974186718,2.4298957232943272,2.6306203391982304,1.2855871906771132,1.874537736683597,4.206687587318272,1.1784042683850564,0.30067502443633987,0.2883152538621834,0.2843104270783275,-9.35571272241359,0.39431686833547097,0.3197700400680894,2.0357479820383864,4.568462719827644,1.2797470354661713
611255141361793796,0.6156,9.840218141230853,0.09579885056382231,0.09048380590328797,0.22287817742766122,0.21477465706911783,0.22665753981344705,1.0110786593080914,0.2942386737476952,0.20366799870185504,2.4022026782977375,1.1623563324489266,0.8464350180481628,4.241923035305818,4.068527967116029,2.315273074792434,0.6263108644870131,0.2221680409712038,0.15066089330105653,-9.208585261738623,0.26595248271495464,0.1966190480380483,4.6067284163421185,4.418421372288007,2.5143865592245835
